AIR,1852.3888333333332
PPD,162.04999999999998
PCP,11563.133333333333
PDNLB,18.88
PG,136143.0
1279B,45.731
ASN,14375.541
PL,51424.61433333333
NU4,2922.2866666666664
PNM,5468.398666666667
SCG2,1565.3938333333333
AEP12,3281.007833333333
PEG,30292.666666666668
PUSH,10724.373999999998
5495B,11715.124333333333
PHM,7968.8713333333335
PGAI,1.4903333333333333
PCYO,110.11516666666667
AGX,191.5435
PDO,11.645333333333332
KWR,476.60683333333327
QSII,376.57199999999995
ASYS,129.4693333333333
QTM,435.46049999999997
QBCRF,8711.250000000002
STR,5374.366666666666
QUIX,103.5675
RCMT,82.88533333333334
RJF,19865.84166666667
RES,1069.9348333333332
RPM,3663.814166666667
USLM,181.8378333333333
RAVN,220.53599999999997
RTN,24972.0
IHT,27.653166666666667
RBC,2843.9973333333332
RGS,1802.67
RTMAF,623.435
RLBY,0.011666666666666667
HBC2,188799.16666666666
AN,6451.916666666667
REXI,1126.327166666667
TRIN.,36020.0
RELL,241.66166666666666
RICOY,26044.106
DSVTF,91.17816666666666
RSKIA,30.592499999999998
RAD,7553.363666666667
RGCO,122.90750000000001
RBN,1116.9642
EDVC,23.0345
ROK,5068.933333333333
RMMI,0.223
RCI,18837.0
ROG,601.9951666666667
ROH,9909.0
ROL,639.2333333333333
RONCQ,16.0285
SURW,617.98225
ROST,3184.8191666666667
RSE,1774.8832000000002
RDC,6375.022666666667
RGLD,1733.0325
HTSI,1896.7938333333332
KIDBQ,189.80066666666667
R,7440.384666666666
RYL,1915.7581666666667
SEIC,1382.716333333333
PGNT,7.841333333333334
SJW,983.5013333333333
SLI,106.22216666666668
PVCT,12.452833333333333
VRX.1,1246.4155
SBR,6.0776666666666666
SFE,329.72116666666665
SWY,15757.75
ARHN,197.02699999999996
STJ,8206.492666666667
STLS.1,0.0685
SJT,19.496833333333335
HSH,7250.0
0053A,519.3005
SCG,13313.0
SGP,28117.0
SLB,50178.45416666666
SCHL,1556.0
SHLM,1071.8885
LTTC,7.452500000000001
TRTI,12.21
SCND,5.285166666666666
SCIXF,2582.8408333333336
SLGD,13.440833333333336
SEB,2862.522833333333
APPS,37.425
LPTC,0.941
SEE,7645.600000000001
IIN,37.61233333333333
SMTC,740.2176666666668
SKCO,0.038500000000000006
SCI,9684.975666666667
5946B,6867.894833333333
LGN.2,504.1885
SVT,28.792333333333335
SAWLF,1408.0645000000002
SHEN,441.978
SHW,5292.5575
SRP1,3336.8321666666666
JDOGQ,10.193999999999999
SIF,81.31500000000001
SIAL,3198.383333333333
SYMM,264.0318333333333
MUX,535.9398333333334
PVSP,0.5555
SKY,101.74466666666666
AOS,2150.4833333333336
SII,10777.819500000001
0173A,7936.100000000001
SJM,8618.454166666666
SNA,3595.383333333333
KEY,93436.0
SOFT,6.868399999999999
SODI,11.501666666666667
SNSTA,97.98700000000001
SON,3595.264333333334
SNE,146270.5915
SCG1,10880.0
SJI,2242.6425
PES,1038.4318333333333
EIX,45111.333333333336
SRE2,8219.5
AWR,1199.3505
SO,57064.5
SNT1,2826.8333333333335
SUG,8145.5957499999995
LUV,16674.833333333332
SWX,4173.351166666666
SWWC,463.651
T,270488.5
AEP13,5440.317166666667
SWN,6372.670166666667
NCE2,3283.9385
SPAN,30.4635
SPAR,257.2013333333333
SEH,617.5165999999999
SPA,141.8255
SPEC.2,145.37833333333336
SPIR,35.478
STAA,52.924
STDE,0.249
SMSC,490.525
SMP,549.1876666666667
CAA,2536.5916666666667
SRCTQ,366.2618333333333
SXI,478.05183333333326
SWK,12185.966666666665
NDDG,0.003
SCX,225.79983333333334
STT,195797.0
SCL,851.8881666666666
STL.2,2396.9806
PREIF,3.8775
STC,1288.8280000000002
PSA,9473.209000000003
SYK,11487.283333333333
NAVI,179701.464
RGR,178.38566666666668
SMFG,1512309.7045
SUN.1,12081.0
SNR.1,69.7705
STI,176968.78266666667
SVU,12543.166666666666
SUP,598.1756666666666
SGC,85.45116666666667
SUPX,204.10719999999998
STRN,22.78333333333333
SNKI,54.10675
SWTF,2008.9105
GROV,0.029
TPHS,211.27366666666663
SYNL,110.77933333333333
3NZYM,13.141
SYY,11126.181166666667
TTDKY,12181.036
TE,7281.366666666666
TELOZ,1.127
TIII,44.84524999999999
TNRK,6.284249999999999
TRR,313.4936666666667
TSRI,15.414666666666667
TE1,6505.716666666667
RSHCQ,2158.933333333334
TSTY,167.50233333333335
TAYD,22.57016666666667
TISI,374.22133333333335
TCCO,11.816
PULS,320.8816666666666
SSY,92.75033333333334
TRCI,29.508499999999998
TCK,32605.666666666668
TECU,651.0666666666666
TRC,283.76966666666664
ATI,5367.2
TFX,3880.2518333333333
TDS,8125.461833333335
TLAB,2324.0
TIN,5829.0
TNC,423.221
TEN,3268.5
3015A,43290.0
AMIC,143.0855
TER,1921.4578333333336
TSO,9703.0
CHEXF,0.8985
BEES,0.4756666666666667
ETAH,0.22925
TZZ.,233.13049999999998
UAL2,20248.0
TXI,1573.6109999999999
TXN,16149.833333333334
PNM2,1046.3525
TPL,25.58966666666667
0033A,47801.0
0032A,37416.666666666664
TVOC,14.233666666666666
TXT,15639.0
TMO,25034.350000000002
TDYT,8.292666666666667
TNB,2580.03075
THO,1113.5251666666666
THOR,739.9905
COMS,1815.357
TIRTZ,1.320166666666667
TDW,3871.7965000000004
SIX,2830.688833333333
TKR,4299.673833333333
TOD,123.768
TOF,5.097833333333333
FE3,1655.3256666666666
TR,850.6206666666666
TMK,16639.60266666667
TRGL,134.87
TTC,916.5289999999999
TTLO,5.437666666666666
TOSYY,62378.22433333334
TPRP,135.27175
TSS,2130.3775
1231B,8522.0
IWAT,14.294
TNLX,31.703
TRP,46845.0
USOO,45.627
E1,6008.843833333332
TRNS,43.39366666666667
TRNT,7.058
BZC,77.33633333333334
TRCO,7294.557000000001
ELXS,31.923249999999996
TMED,6.1565
TRN,5906.083333333333
TRT,35.81333333333333
UNS,3881.4768333333336
AVST,90.78399999999999
VNRX,2.1776666666666666
TWIN,291.2765
0120A,3.9656
TYC,22133.833333333332
TYL,310.7761666666667
BTGI,5.146833333333333
TSN,11223.5
UAL,31695.166666666668
UGI,7413.95
URS,7683.087166666667
USG,4077.6666666666665
MDIZQ,16.9905
UNAM,155.93716666666668
UFI,508.00050000000005
UNF,1139.7043333333334
UL,23700.054666666663
UN,33500.9525
UNUL.CM,57201.007000000005
DOW2,7990.333333333333
AEE,22747.333333333332
SE2,5573.337666666666
DUK7,1158.623
UNP,44533.333333333336
GFOO,1.2685
UNT,3086.6224999999995
CQB,1899.6320000000003
UDR,6037.339499999999
UG,15.806833333333332
UNH,68096.5
UIL,3934.884333333334
UMBF,13404.2215
UMH,234.48299999999998
UPS,34522.5
UAMY,8.58
USEG,145.90616666666668
ESND,1964.1624999999997
COWP,3.343
UTX,68696.5
S,58729.666666666664
SGMS,2536.2118333333333
DLOV,12.756333333333336
UTL,804.5666666666666
SXT,1669.6561666666666
UVV,2263.510666666667
UUU,27.042333333333332
UHS,6568.778666666666
CTTC,3.9906666666666664
UTMD,59.308
VFC,8103.945166666667
VSEC,343.939
SWHI.,4.879666666666666
VMI,2061.720166666667
VAL,3675.2496666666666
VALU,86.82133333333336
VAR,2575.612166666667
VECO,834.0471666666667
VELCF,372.77
AXYS,247.034
MNHN,484.661
VII,38.85466666666667
VIDE,54.44283333333333
CUSI,41.948
VLGEA,370.5206666666666
VIRC,99.41583333333335
D1,22749.666666666668
VSH,2958.1241666666665
VISI,636.7681666666667
VLVLY,49650.646
VNO,20771.8065
VMC,8400.011
WDFC,287.68483333333336
FTO,2111.7093333333332
WJXFF,571.836
WMT,186010.0
WBA,28370.666666666668
XBTCQ,46.385
COVR,17.583333333333332
ALTV,50.58866666666666
WGL,3736.2279999999996
GHC,5239.351333333333
WRE,2090.854
WSCI,20.6645
AVA,4011.2389999999996
ZRBA,21.2175
WSO,1288.9391666666668
WPP,650.778
WRI,4634.979666666667
WMK,1004.0826666666667
WGA,24.4205
WSC,3414.6883333333335
GBR,18.748
WST,1394.7833333333335
AEP14,1190.2166666666667
WDC,8975.666666666666
NU3,1394.7716666666665
CHJI,21.389666666666667
WLB,829.6621666666666
WNGRF,21401.666666666668
MWV,9041.0
WWON,266.8933333333333
WEYS,241.26500000000001
WY,14183.666666666666
HNH,437.0245
WHR,15055.166666666666
WTNY,12023.807
JW.A,2564.4561666666664
WMB,24038.166666666668
WMS.1,1010.1166666666668
WSM,2121.9410000000003
WL,11449.533333333333
WLSE,35.357000000000006
WINN,1807.10675
WGO,264.737
JAX,106.29839999999999
WEC,13548.666666666666
LNT,9684.366666666667
WEC3,11248.549999999997
WWW,1374.5956666666668
WWD,1688.959
FL,3082.1666666666665
WOR,1779.4099999999999
XRX1,1101.5
IFABF,8.8045
XRX,27707.666666666668
KEG,2253.7411666666667
YRCW,2727.893333333333
YORW,264.74133333333333
SLCM,5.868
ZLC,1227.0278333333333
HRG,12914.949
TJX,8268.077333333333
ZGCO,122.5265
ZION,53657.139666666655
ZIGO,171.18616666666665
FLUX,3.471
FNCX,8.8392
OSK,5016.416666666667
WTM,14162.799999999997
TSRE,339.773
CLDS,0.044
QLYS,143.90333333333334
PENX,241.70749999999998
SKFRY,8578.739500000001
SNDTF,2.5718000000000005
ALEX,1703.033333333333
SF,4977.587666666667
PTOP,0.3365
MCCHF,9.376500000000002
ECA,30893.333333333332
SRSC,2814.183333333333
ALLP,0.118
DW,347.38983333333334
CASM,19.668833333333332
JKHY,1398.3890000000001
0419B,579.767
GLCH,1366.254
ASB,23081.7795
NMIH,409.63680000000005
BBT,169386.83333333334
VLY,14926.633666666667
ARKR,54.47666666666667
BXG,1151.5438
PPCH,0.024
MYHI.1,0.851
FMBI,8118.8043333333335
CWNM.1,0.0105
AEPI,403.3968333333333
PADR,0.007
DPAC,9.986333333333333
NOVL,2132.7516666666666
BLUD,534.7669999999999
HZNM,0.0
ATG,1466.4295000000002
NGVC,106.18800000000002
APC,51792.333333333336
NE,11840.239666666666
ACUR,32.538
CAW,35.368833333333335
TUES,351.626
MLF.UN,79.65
TOF.UN,51.2585
RMCF,23.77716666666667
UCIA,43.50266666666667
HREIF,266.8065
TTY.UN,88.8515
RWFC,24.9255
MEIL,8.39175
ARPI,621.8145
I,17070.709666666666
INXB,23.236
MJTV,0.1545
SIHXF,24.7105
TMR,243.8525
CAV.2,80.795
EMC,33284.28766666666
ALRN,5.38825
BYI,944.3846666666667
LAND,48.994
ALTX,3.560833333333333
MTOX,75.4885
DGSE,28.6545
ADVBQ,3585.045
MRTI,123.01149999999998
BIG,1642.6808333333336
MS,766922.0
JAVA,12786.0
TROW,3779.6499999999996
NNN,3305.146166666667
MSFT,101533.33333333333
ORCL,72168.66666666667
0139A,12512.166666666666
COTY,6489.099999999999
TECD,6200.0295
OSIP,1139.2155
RGEN,84.8635
XRIT,479.84799999999996
DMCD,5.655
CFWFF,1241.3451666666667
DSS.1,11.3584
DTV,18931.833333333332
AUTO,57.443799999999996
TKLC,832.785
CY,888.0848333333333
LLTC,1696.1184999999998
GENZ,9881.951333333333
SIGM,324.6521666666667
MEAS,383.2133333333333
AMAG,257.245
XOMA,85.45716666666665
SXCL,436.65766666666667
GBIM,5.8294999999999995
ASTE,674.0151666666667
WERN,1265.2153333333333
DINE,113.328
MPLX,1232.725
DLHC,27.33116666666667
JMI,1176.411
BNI1,58940.5
EUSP,4.9495000000000005
VGZ,109.257
HMA,5292.0512
BRPC,0.029
SVCBY,20811.353166666668
REFR,8.067833333333333
3CHBD,23.36875
AMWD,290.61966666666666
NHYDY,17380.147333333334
RDS.A,326706.0
HOG,9110.810000000001
CLZR,140.6325
SKYW,4256.8945
TOL,5909.430666666667
FRED,609.5078333333333
GROW,41.67516666666666
IGNE,5.413
EGL,1281.626
TWMC,361.8505
AURX,0.5135000000000001
POR,5531.666666666667
CTON,0.458
HCLP,119.293
VIVO,158.47249999999997
GE2,639940.3333333334
IT,1396.4555
PDGE,41.372
WTS,1674.0500000000002
PDEX,15.232500000000002
NVR,2271.5903333333335
ARWD,0.0
INT,3042.7630000000004
FEP.1,33.419
JRN,514.5169999999999
CLFD,28.874000000000006
CVC,8088.373833333334
GGOS,15.991499999999998
LITHF,15.941
CYSG,1.083
RADA,22.27733333333333
ADBE,8431.831166666667
JOE,890.7328333333334
HHS,845.4765000000001
0067A,697.765
LNT2,5066.2
PMULF,271.3915
FSYS,407.3535
CX2,4365.4795
DJCO,105.77283333333332
HSTC,0.002
CYAN,19.121666666666666
BRLI,271.85033333333337
VHI,2748.2833333333333
MAG.3,86.324
HLS,2213.5333333333333
UNDT,0.06999999999999999
LAKE,93.74733333333332
PTSI,290.2368333333334
CNO,32209.633333333335
DPL1,3445.2666666666664
MHO,770.8285
WACLY,2527.7413333333334
EMRI,34.15233333333334
MRTN,459.93216666666666
FISV,8758.0
ABBY,0.0
BHR.,0.9570000000000001
SEDN,113.776
CKEC,562.0673333333333
BCS,2425198.4659999995
CAMD,59.913
SGICQ,415.195
HEMA,9.748833333333335
JECFF,47.168
KBH,3142.9855000000002
TGX,113.45139999999999
EGLDF,21.15
LVNVF,124.3575
GEOKQ,568.7276
CVM,24.007833333333334
ABEO,3.4565
ITUS,7.8565
BVX,28.458
IBAL,7.675833333333334
OGNG,0.535
UNM,57170.13333333333
VRTC,0.425
LYRI,41.131
DWS.,34.359
BMERQ,3.879666666666667
PEG1,17707.0
CCE,11455.0
PARS,3.87875
STKL,631.1281666666666
STJC,0.0
CGC,58.65833333333333
PPC,3090.6545000000006
HAR,2889.856166666667
LOJN,128.11066666666667
BCST,5.891333333333335
CLGX,4969.372833333334
AXIHQ,5.308833333333333
GIMO,97.003
VSR,49.40266666666667
TTII,0.10116666666666667
RENT,71.131
ISR,9.991000000000001
NGAS,222.29666666666665
LMLP.1,53.19225
JJSF,521.9583333333334
NXXIQ,15.4685
DKL,198.05775
CAPI,2.3396666666666666
3ADTI,4.5145
HTLD,555.526
CERN,2875.9225000000006
BPTR,21.805
NLCI,122.373
LMEFF,4.791166666666666
ZQKSQ,1803.6544999999999
ICAD,68.5505
FPWBQ,37.325
SCIE,5.080333333333333
CMVT,3078.14375
FOXA,56566.666666666664
SUN,294.94675
AGMNF,0.2605
AXLL,2367.244666666667
MKL,13098.229500000001
OSUR,147.54333333333332
FRPH,267.63233333333335
ATKR1,1350.6666666666667
RGRX,2.5864999999999996
PLXS,1244.2815000000003
LECT.1,9.158333333333333
ARG,5093.912333333334
IOT,109.94416666666666
CDZI,53.226166666666664
IMKTA,1558.6166666666666
SHOS,731.56675
KRFT,22403.5
MHED,2454.0
WMM.,5.7415
FH,140.798
AWGI,0.243
STTX,2.9779999999999998
BLD.2,131.51925
EGAS,137.79850000000002
GASEE,1.269
DNAD,0.037500000000000006
JOY,4382.512
NWK,99.07725
SYNO,98.63449999999999
SEMUF,2017.7578333333333
CSH,1576.2664999999997
ONDOF,1105.0076666666666
NDP,418.914
SNV,29805.88266666666
EPGRQ,102.38
RDNT,595.44
SMS.,15.671666666666667
JACK,1429.4460000000001
RCHA,0.015
NHP,3732.608
HCP,15798.563999999998
EEI,84.44633333333334
5872B,27.312
GPKUF,5.107833333333333
CMO,11114.580000000002
ICAGY,21413.418833333333
PARL,121.24733333333334
ADGI,84.69233333333334
OCLG,0.38916666666666666
TGE,99.82783333333333
SOTK,7.687833333333335
CYTR,36.64733333333333
AIZY,32.8855
EACO.1,12.1095
CCAA,0.008
CDR,1558.1208333333334
PLAB,779.7598333333332
ICCC,10.641
REPR,4.223166666666667
MESAQ,959.205
HJOE,1.5899999999999999
BARA,6.045166666666667
GLGDF,76.976
RCPI,17.953999999999997
CFNB,483.1095
BHP,102297.33333333333
CMPD,0.9135000000000001
SAFM,821.4288333333334
CHHP,278.2223333333333
PGR,21399.633333333335
RLI,2592.1263333333336
3HDHL,17.064999999999998
WEC2,10631.133333333333
VOXX,610.3286666666667
BNTRF,24.998
ISYG,0.271
NAKD,0.9804999999999999
NDCP,0.5936666666666667
GNCMA,1512.1151666666665
SKS,2132.5042
DXLG,213.655
NWBD,6.403
ASM,25.543499999999998
CCC,505.95233333333334
SWTX,42.262
CDNS,1883.0483333333334
TMSG,9.09975
BRK1,50329.666666666664
BRK2,11504.0
BRY,2736.2976
BDCO.1,6.963
LVLT,11070.666666666666
XETA,57.522
OPY,2585.1966666666667
GVHIB,0.14750000000000002
PED,18.474
3KMKCF,133.668
MMTC,0.2678333333333333
EBIX,364.771
BCAS,4.012
3SNGX,7.201666666666667
CCL,37604.5
DRJ,66.315
DRE,7492.764999999999
GNTRF,35.37416666666666
BWLR,607.2726666666666
3CALVF,44.451166666666666
BPL,4736.8705
HKFIQ,151.02233333333334
WWAV,2186.6266666666666
NNUTU,53.50749999999999
TBL,867.2216666666667
WSCRF,5.939166666666668
MBI,25528.463999999996
BDN,4653.556666666667
MIDD,1092.3356666666666
EQC,6834.838999999999
UHT,298.8546666666667
CPSH,10.171833333333334
ZNT,2479.5135
CELG,9188.359833333334
CRMT,296.63449999999995
ABMD,154.40550000000002
CNMD,997.7351666666667
EDAC,63.434000000000005
GRST,0.6250000000000001
KORIY,1974.128
XIDEQ,2045.3801666666668
NLMP,9.655
TIF,3978.084166666667
NHLD,20.993333333333332
AIQ,716.8070000000001
LVNTA,6316.75
HBK,322.16050000000007
ETEK,0.086
ANGYF,630.441
ARCW,66.672
TEF,161548.3195
LINT.CM,22756.666666666668
XRAY,3997.004166666666
UGNEQ,22.011
IEP,23253.333333333332
FUN,2087.169166666667
6685B,2157.74
CBS,26507.316666666666
ASN.2,14375.541
ZTS,5953.75
PMD,13.244666666666667
MHGU,45.97833333333333
NAMC,17.925
NAII,42.42966666666667
LABL,594.8414999999999
HRTX,29.169333333333338
AIRM,823.6735
KOOL,25.662499999999998
AFAM,236.1103333333333
YYLRA,7.8615
FICO,1192.0805
RMK.,1.7055
SDNA,1.154
RGLS,82.29175000000001
TRLA,203.5695
CBM,372.0978333333333
CMGE,157.83975
FLTX,175.273
TTS,161.6845
SMLP,1018.44625
MPML,1.2585
SVLT,0.266
WMIH,319.37100000000004
JOUT,250.57416666666668
GBCS,5.023333333333333
NTRC,31.765666666666664
ANTS,30.97566666666667
TIGR,40.5965
CMS1,15303.833333333334
FGP,1431.7420000000002
VGR,946.2511666666666
GRYCF,7.691666666666666
TVA.B,505.528
MEOH,3310.541333333333
TRAAF,148.3715
EYC.,0.428
SCHW,100917.66666666667
WRC,1639.25225
EXETF,1766.2526000000003
HUSKF,31070.0
TORSF,1550.6618333333333
1641B,5593.8488333333335
TGA,442.3419999999999
CAON,0.15966666666666668
3QZMRE,1.1159999999999999
XRXCF,1656.593
CLH,2294.5276666666664
VI,29.828500000000002
LOCK,218.66825
ANFI,309.04025
SMEYF,4.729
CAME,0.286
CFPZF,2706.5499999999997
PCAR1,5488.5
GNA,6818.51
CCDBF,1783.965666666667
MCCK,204.60575000000003
CADNF,3800.5
SMT.Z,543.7909999999999
NASGF,166.85333333333332
WSC.,60.3636
BDRBF,24171.0
AIN,1263.7479999999998
BRGYY,53655.626833333336
AEP10,873.5456666666665
USMD,176.68999999999997
TMG,0.001
TNT.UN,100.0425
NDZ,926.0418333333336
4779B,9803.668166666666
CYBE,54.905166666666666
FKWL,21.699333333333332
MITK,12.803000000000003
MSHFQ,2.1799999999999997
AMIVF,185.76274999999998
FFEDQ,7450.586
SILU,283.8292
UMEWF,11.5695
SAN,1583844.7316666667
TEAM.1,144.9415
DISK,75.391
AREM,3.72975
PPL7,11315.0
MNI,3104.048166666667
LDR,190.36750000000004
SEV,21.052833333333332
FULT,16488.214999999997
ACO,819.3958333333334
GPRO.2,1055.33575
GANS,240.6925
CBCGQ,25816.306
BXS,13280.9795
FAST,1612.7256666666665
FTDL,7.13825
TATT,118.92616666666667
GORV,17.290000000000003
SLGLF,2.981
WGNR,8.1794
WABC,4796.894666666667
OMAG,0.17533333333333334
MXIM,3579.014833333333
SNKTY.1,14.3915
ILXRQ,71.9615
TDRLF,5.390499999999999
BORL,252.982
HLF,1523.9401666666665
FRC,27717.389166666664
APH,4342.986
MTSI.2,31.926
CNMGF,758.9855000000001
AKRX,228.45316666666668
IPAR,537.057
PII,1162.742
EMLAF,7498.816666666666
OSB,1098.8333333333333
TLM,22888.5
ICPT,74.7715
ALTR,3813.8196666666663
ONEXF,31266.137749999998
WFTBF,2883.1666666666665
IGIFF,10293.052833333333
EDCI,125.452
JACQF,21.9245
IEMMF,3874.9698000000003
SNCAF,8720.740666666667
SJR,10904.952
PXD,10765.920666666667
SKAJ,0.924
KENT,10.14275
USM,6101.000499999999
MAN,6793.716666666667
TMBCF,1213.1666666666667
YOCM,33.1195
GSIC,967.9686666666666
ENXP,17.316
FRTSF,13776.833333333334
TAC,9410.666666666666
ENB2,7330.816666666667
WCM.A,53.69366666666667
BJCT,4.907666666666667
ITIC,162.96200000000005
SBY,761.69
DX,2382.3993333333333
BID,2218.6895
NOIZ,27.902250000000002
MGM,24152.528333333335
FTS1,5510.95
CDUAF,11084.716666666667
ATE1,3001.6666666666665
ADT,9151.0
LVMUY,57148.79566666667
WLVTQ,206.59050000000002
QTXB,1.2515
TRDY,3.9770000000000003
WM,21854.333333333332
DELL,38164.8
RBI,160.399
IPSU,501.67300000000006
DIAAF,0.006500000000000001
TMXXF,15269.2
SSP,945.0486666666667
TEVA,42187.5
SAMG,66.14766666666667
9566B,3040.416333333333
IIVI,575.9465
MERC,1583.0191666666667
BPMA,62.7335
CLHRF,19.695333333333334
LNT1,4074.5833333333335
MGCD,22.62
ATCS,0.227
PCFO,411.94816666666674
FCX,34953.0
AB,1671.3315
JNP,42.0585
PPHM,41.84883333333334
WPPGY,38273.1525
HEARQ,90.98
UBMPY,2368.5743333333335
PWX,102.53833333333334
ELUXY,10832.476
PARD,49.439
NVLS.1,1741.38425
ODP,5077.7953333333335
PTEC,109.04050000000001
AAIIQ,36.7125
NEN,134.645
BMC,4381.04
EKCS,5.5040000000000004
BHODQ,238.119
MTH,1432.3591666666669
ACIIQ,7151.876333333334
CMT,85.55033333333334
NABZY,673329.7270000001
LENS.1,70.602
GLRP,7.791333333333333
UTRX,0.041
PLFE,3825.7297499999995
WRB,18362.287333333334
CINF,15463.666666666666
ORI,15358.38333333333
FCRM,20.389000000000003
JRJR,44.48949999999999
LFAP,0.556
FWMHQ,338.525
LEOM,2.9004999999999996
MGPI,156.72199999999998
VOD,223752.72583333333
MSEL,54.55
DDD,458.4128333333333
PDE,6359.866666666666
EIX1,38557.833333333336
AUSI,3.887166666666667
NOVN,301.566
NTP,492.8284999999999
DVN,36973.5
LOGC,3.3369999999999997
CLGZF,4.856
LNN,378.2043333333333
AFTM,1.9031666666666665
LH,5932.099999999999
VEGYF,27.729
CSBR,8.107
VASO,21.09783333333333
ACAVF,399.4358333333333
ADWPF,284.49983333333336
GLNIF,313.42699999999996
MGHRF,85.97266666666667
PNGKF,230.72733333333335
PHXCF,9.845
TMTNF,1341.2351666666666
CGRIF,584.5986666666666
UCPLF,944.8770000000001
TORM,43.23566666666667
CXA.B,72.15866666666668
TDZ.,3.076
GG,26486.100000000002
IFSPF,655.2083333333334
PKIUF,801.4564999999999
WDAY,867.1469999999999
HERXF,443.01416666666665
SGLX,11.7935
CNQ,45725.833333333336
MESG,836.5246666666667
MODVF,1103.2686666666666
CPE,313.6655
YPPN,0.65
SU,66997.33333333333
EP3,7168.4
SVCTF,545.3211666666667
TCLAF,2368.983333333333
LWAY,51.139833333333335
AAIAF,2516.053
9614B,772.6038333333335
CVRR,2031.762
WFICF,504.89349999999996
BCKMF,25.99083333333333
MFA,11116.021166666667
BEC,4377.566666666667
RPT,1155.2789999999998
TEP,925.5026666666666
BAM1,1820.8046666666667
LKAI,0.898
5672A,90588.5
STAR,9432.079
8552B,781.269
MCBK,253.87275000000002
PCZ,30377.0
AGM,9765.587166666666
3SKYT,1572.8555000000001
5685B,7316.725833333333
FCAU,102124.68333333335
VODG,0.09500000000000001
BBVA,779115.2968333334
COMT.1,10.802
CHFC,5135.4411666666665
SRCE,4516.524166666667
AUR.,1.784
FMCC,1676276.6666666667
DREUF,1390.0149999999999
CAPL,325.6863333333333
OVAS,28.314666666666668
VSTI,6.031
6386B,2543.754
ALDW,774.7165
URRE,39.24366666666666
VLO,40364.5
TRS,1016.4066666666666
CKXE,478.8586666666667
DRLCQ,8994.006333333333
IEX,2527.5404999999996
WLTGQ,4026.0995000000003
EPLN,3.8775
UAL1,19418.4
HNR,507.34216666666674
OPIX,0.5323333333333333
FSII,92.31125
MCN1,4007.3333333333335
SCTY,1338.95325
REPYY,84853.95016666668
BNSO,26.2285
BTUI,57.245166666666655
AKZOY,25232.112333333334
EMMS,429.5995
MLI,1220.2626666666667
PRST,103.09649999999999
BPT,6.923333333333333
NCC.A,234.29683333333332
ABIX,26.368499999999997
WBK,578113.2773333333
TCB,18112.617000000002
AGII,6573.666666666667
VAPO,1.059
SXCP,892.525
BNBMF,1882.5748333333331
ESWB.1,0.3535
BNGPY,4016.7215000000006
PGRA.1,0.6755
XMSC,0.04
TECH,602.2136666666667
IAX,31.9455
BRO,2688.1995
AMBA,116.94550000000001
CRH,28458.51933333333
EMIS,5.793500000000001
CIN3,9412.833333333334
LNCOQ,2443.9294999999997
HHHEF,0.24100000000000002
5293B,20.087166666666665
TG,690.3358333333334
SYNX,8.979
UI.,1.1960000000000002
KBIOQ,39.6435
PTPF,0.0
AIBYY,201436.06233333334
NGLOY,65946.33333333333
HSBC,2544340.1666666665
SIG,3387.3833333333337
SPLS,12920.080333333333
BNPQY,2672388.9698333335
DDC,1720.8223333333333
PRTK,1.285
SCRI,3.908
AV,520311.42233333335
DNKEY,606903.0511666668
DB,2571030.0945
BMO,459386.5
CM,364564.5
BNS,586314.3333333334
AEG,447867.96800000005
POFNF,214664.33333333334
NMR,382947.98983333335
ING,1644259.5976666668
NTIOF,154862.5
OGES,2.135
RY,757112.5
RBS,2444984.4230000004
BOXC,4039.4
CEGX,1.1844999999999999
TKOMY,185348.031
IX,91807.90966666666
UOVEY,173438.88633333333
TRI,33935.166666666664
TD,683329.3333333334
AGN.2,8483.033333333333
PCL,4636.166666666667
EZJR,0.0865
AZSEY,954147.5188333333
DBSDY,242302.21933333334
